# y(x) values
#  x		y_numerical		y_analytic
0.79600		77.01230		77.01230
0.79700		77.11477		77.11476
0.79800		77.21731		77.21731
0.79900		77.31994		77.31994
0.80000		77.42266		77.42265
0.80100		77.52546		77.52545
0.80200		77.62834		77.62834
0.80300		77.73131		77.73131
0.80400		77.83436		77.83436
0.80500		77.93750		77.93750
0.80600		78.04073		78.04072
0.80700		78.14404		78.14404
0.80800		78.24744		78.24743
0.80900		78.35092		78.35092
0.81000		78.45449		78.45449
0.81100		78.55815		78.55815
0.81200		78.66190		78.66189
0.81300		78.76573		78.76572
0.81400		78.86965		78.86965
0.81500		78.97366		78.97365
0.81600		79.07776		79.07775
0.81700		79.18194		79.18194
0.81800		79.28622		79.28621
0.81900		79.39058		79.39058
0.82000		79.49504		79.49503
0.82100		79.59958		79.59958
0.82200		79.70421		79.70421
0.82300		79.80894		79.80893
0.82400		79.91375		79.91375
0.82500		80.01866		80.01865
0.82600		80.12365		80.12365
0.82700		80.22874		80.22874
0.82800		80.33392		80.33391
0.82900		80.43919		80.43918
0.83000		80.54455		80.54455
0.83100		80.65001		80.65000
0.83200		80.75555		80.75555
0.83300		80.86119		80.86119
0.83400		80.96693		80.96692
0.83500		81.07275		81.07275
0.83600		81.17867		81.17867
0.83700		81.28469		81.28468
0.83800		81.39080		81.39079
0.83900		81.49700		81.49700
0.84000		81.60330		81.60329
0.84100		81.70969		81.70969
0.84200		81.81618		81.81617
0.84300		81.92276		81.92276
0.84400		82.02944		82.02943
0.84500		82.13621		82.13621
0.84600		82.24308		82.24308
0.84700		82.35005		82.35004
0.84800		82.45711		82.45711
0.84900		82.56427		82.56427
0.85000		82.67153		82.67153
0.85100		82.77888		82.77888
0.85200		82.88634		82.88633
0.85300		82.99389		82.99388
0.85400		83.10153		83.10153
0.85500		83.20928		83.20928
0.85600		83.31713		83.31712
0.85700		83.42507		83.42507
0.85800		83.53311		83.53311
0.85900		83.64126		83.64125
0.86000		83.74950		83.74950
0.86100		83.85784		83.85784
0.86200		83.96628		83.96628
0.86300		84.07483		84.07482
0.86400		84.18347		84.18347
0.86500		84.29221		84.29221
0.86600		84.40106		84.40106
0.86700		84.51001		84.51000
0.86800		84.61906		84.61905
0.86900		84.72821		84.72820
0.87000		84.83746		84.83746
0.87100		84.94681		84.94681
