# Analytic Solution
# t	x(t)
0.754	0.610976
0.755	0.610414
0.756	0.609852
0.757	0.609291
0.758	0.608731
0.759	0.608170
0.760	0.607610
0.761	0.607051
0.762	0.606491
0.763	0.605933
0.764	0.605374
0.765	0.604816
0.766	0.604258
0.767	0.603701
0.768	0.603144
0.769	0.602587
0.770	0.602031
0.771	0.601475
0.772	0.600920
0.773	0.600364
0.774	0.599810
0.775	0.599255
0.776	0.598701
0.777	0.598148
0.778	0.597594
0.779	0.597041
0.780	0.596489
0.781	0.595937
0.782	0.595385
0.783	0.594834
0.784	0.594283
0.785	0.593732
0.786	0.593182
0.787	0.592632
0.788	0.592082
0.789	0.591533
0.790	0.590984
0.791	0.590436
0.792	0.589888
0.793	0.589341
0.794	0.588793
0.795	0.588246
0.796	0.587700
0.797	0.587154
0.798	0.586608
0.799	0.586063
0.800	0.585518
0.801	0.584973
0.802	0.584429
0.803	0.583885
0.804	0.583342
0.805	0.582799
0.806	0.582256
0.807	0.581714
0.808	0.581172
0.809	0.580631
0.810	0.580089
0.811	0.579549
0.812	0.579008
0.813	0.578468
0.814	0.577929
0.815	0.577390
0.816	0.576851
0.817	0.576312
0.818	0.575774
0.819	0.575237
0.820	0.574699
0.821	0.574163
0.822	0.573626
0.823	0.573090
0.824	0.572554
0.825	0.572019
0.826	0.571484
0.827	0.570949
0.828	0.570415
0.829	0.569881
0.830	0.569348
0.831	0.568815
0.832	0.568282
0.833	0.567750
0.834	0.567218
0.835	0.566687
0.836	0.566156
0.837	0.565625
0.838	0.565095
0.839	0.564565
0.840	0.564036
0.841	0.563507
0.842	0.562978
0.843	0.562449
0.844	0.561922
0.845	0.561394
0.846	0.560867
0.847	0.560340
0.848	0.559814
0.849	0.559288
0.850	0.558762
0.851	0.558237
0.852	0.557712
0.853	0.557188
0.854	0.556664
0.855	0.556140
0.856	0.555617
0.857	0.555094
0.858	0.554572
0.859	0.554050
0.860	0.553528
0.861	0.553007
0.862	0.552486
0.863	0.551965
0.864	0.551445
0.865	0.550925
0.866	0.550406
0.867	0.549887
0.868	0.549369
0.869	0.548851
0.870	0.548333
0.871	0.547816
0.872	0.547299
0.873	0.546782
0.874	0.546266
0.875	0.545750
0.876	0.545235
0.877	0.544720
0.878	0.544205
0.879	0.543691
0.880	0.543177
0.881	0.542664
0.882	0.542151
0.883	0.541638
0.884	0.541126
0.885	0.540614
0.886	0.540103
