Time	y(t)
2.7970	0.020008
2.7980	0.019952
2.7990	0.019897
2.8000	0.019841
2.8010	0.019786
2.8020	0.019730
2.8030	0.019675
2.8040	0.019620
2.8050	0.019565
2.8060	0.019510
2.8070	0.019456
2.8080	0.019401
2.8090	0.019347
2.8100	0.019292
2.8110	0.019238
2.8120	0.019184
2.8130	0.019130
2.8140	0.019077
2.8150	0.019023
2.8160	0.018969
2.8170	0.018916
2.8180	0.018863
2.8190	0.018810
2.8200	0.018757
2.8210	0.018704
2.8220	0.018651
2.8230	0.018599
2.8240	0.018546
2.8250	0.018494
2.8260	0.018442
2.8270	0.018390
2.8280	0.018338
2.8290	0.018286
2.8300	0.018234
2.8310	0.018183
2.8320	0.018131
2.8330	0.018080
2.8340	0.018029
2.8350	0.017978
2.8360	0.017927
2.8370	0.017876
2.8380	0.017826
2.8390	0.017775
2.8400	0.017725
2.8410	0.017674
2.8420	0.017624
2.8430	0.017574
2.8440	0.017524
2.8450	0.017475
2.8460	0.017425
2.8470	0.017375
2.8480	0.017326
2.8490	0.017277
2.8500	0.017227
2.8510	0.017178
2.8520	0.017130
2.8530	0.017081
2.8540	0.017032
2.8550	0.016984
2.8560	0.016935
2.8570	0.016887
2.8580	0.016839
2.8590	0.016791
2.8600	0.016743
2.8610	0.016695
2.8620	0.016647
2.8630	0.016599
2.8640	0.016552
2.8650	0.016505
2.8660	0.016457
2.8670	0.016410
2.8680	0.016363
2.8690	0.016316
2.8700	0.016270
2.8710	0.016223
2.8720	0.016177
2.8730	0.016130
2.8740	0.016084
2.8750	0.016038
2.8760	0.015992
2.8770	0.015946
2.8780	0.015900
2.8790	0.015854
2.8800	0.015809
2.8810	0.015763
2.8820	0.015718
2.8830	0.015673
2.8840	0.015627
2.8850	0.015582
2.8860	0.015538
2.8870	0.015493
2.8880	0.015448
2.8890	0.015404
2.8900	0.015359
2.8910	0.015315
2.8920	0.015271
2.8930	0.015226
2.8940	0.015182
2.8950	0.015139
2.8960	0.015095
2.8970	0.015051
2.8980	0.015008
2.8990	0.014964
2.9000	0.014921
2.9010	0.014878
2.9020	0.014834
2.9030	0.014791
2.9040	0.014749
2.9050	0.014706
2.9060	0.014663
2.9070	0.014621
2.9080	0.014578
2.9090	0.014536
2.9100	0.014494
2.9110	0.014451
2.9120	0.014409
2.9130	0.014368
2.9140	0.014326
2.9150	0.014284
2.9160	0.014242
2.9170	0.014201
2.9180	0.014160
2.9190	0.014118
2.9200	0.014077
2.9210	0.014036
2.9220	0.013995
2.9230	0.013954
2.9240	0.013914
2.9250	0.013873
2.9260	0.013832
2.9270	0.013792
2.9280	0.013752
2.9290	0.013711
2.9300	0.013671
2.9310	0.013631
2.9320	0.013591
2.9330	0.013552
2.9340	0.013512
2.9350	0.013472
2.9360	0.013433
2.9370	0.013394
2.9380	0.013354
2.9390	0.013315
2.9400	0.013276
2.9410	0.013237
2.9420	0.013198
2.9430	0.013159
2.9440	0.013121
2.9450	0.013082
2.9460	0.013044
2.9470	0.013005
2.9480	0.012967
2.9490	0.012929
2.9500	0.012891
2.9510	0.012853
2.9520	0.012815
2.9530	0.012777
2.9540	0.012739
2.9550	0.012702
2.9560	0.012664
2.9570	0.012627
2.9580	0.012590
2.9590	0.012552
2.9600	0.012515
2.9610	0.012478
2.9620	0.012441
2.9630	0.012405
2.9640	0.012368
2.9650	0.012331
2.9660	0.012295
2.9670	0.012258
2.9680	0.012222
2.9690	0.012186
2.9700	0.012150
2.9710	0.012114
2.9720	0.012078
2.9730	0.012042
2.9740	0.012006
2.9750	0.011970
2.9760	0.011935
2.9770	0.011899
2.9780	0.011864
2.9790	0.011829
2.9800	0.011794
2.9810	0.011758
2.9820	0.011723
2.9830	0.011689
2.9840	0.011654
2.9850	0.011619
2.9860	0.011584
2.9870	0.011550
2.9880	0.011515
2.9890	0.011481
2.9900	0.011447
2.9910	0.011413
2.9920	0.011378
2.9930	0.011344
2.9940	0.011311
2.9950	0.011277
2.9960	0.011243
2.9970	0.011209
2.9980	0.011176
2.9990	0.011142
3.0000	0.011109
3.0010	0.011076
3.0020	0.011043
3.0030	0.011009
3.0040	0.010976
3.0050	0.010943
3.0060	0.010911
3.0070	0.010878
3.0080	0.010845
3.0090	0.010813
3.0100	0.010780
3.0110	0.010748
3.0120	0.010715
3.0130	0.010683
3.0140	0.010651
3.0150	0.010619
3.0160	0.010587
3.0170	0.010555
3.0180	0.010523
3.0190	0.010492
3.0200	0.010460
3.0210	0.010428
3.0220	0.010397
3.0230	0.010366
3.0240	0.010334
3.0250	0.010303
3.0260	0.010272
3.0270	0.010241
3.0280	0.010210
3.0290	0.010179
3.0300	0.010148
3.0310	0.010118
3.0320	0.010087
3.0330	0.010056
3.0340	0.010026
3.0350	0.009996
3.0360	0.009965
3.0370	0.009935
3.0380	0.009905
3.0390	0.009875
3.0400	0.009845
3.0410	0.009815
3.0420	0.009785
3.0430	0.009755
3.0440	0.009726
3.0450	0.009696
3.0460	0.009667
3.0470	0.009637
3.0480	0.009608
3.0490	0.009579
3.0500	0.009550
3.0510	0.009521
3.0520	0.009492
3.0530	0.009463
3.0540	0.009434
3.0550	0.009405
3.0560	0.009376
3.0570	0.009348
3.0580	0.009319
3.0590	0.009291
3.0600	0.009262
3.0610	0.009234
3.0620	0.009206
3.0630	0.009178
3.0640	0.009150
3.0650	0.009122
3.0660	0.009094
3.0670	0.009066
3.0680	0.009038
3.0690	0.009010
3.0700	0.008983
3.0710	0.008955
3.0720	0.008928
3.0730	0.008900
3.0740	0.008873
3.0750	0.008846
3.0760	0.008819
3.0770	0.008792
3.0780	0.008765
3.0790	0.008738
3.0800	0.008711
3.0810	0.008684
3.0820	0.008657
3.0830	0.008631
3.0840	0.008604
3.0850	0.008578
3.0860	0.008551
3.0870	0.008525
3.0880	0.008498
3.0890	0.008472
3.0900	0.008446
3.0910	0.008420
3.0920	0.008394
3.0930	0.008368
3.0940	0.008342
3.0950	0.008317
3.0960	0.008291
3.0970	0.008265
3.0980	0.008240
3.0990	0.008214
3.1000	0.008189
3.1010	0.008163
3.1020	0.008138
3.1030	0.008113
3.1040	0.008088
3.1050	0.008063
3.1060	0.008038
3.1070	0.008013
3.1080	0.007988
3.1090	0.007963
3.1100	0.007938
3.1110	0.007914
3.1120	0.007889
3.1130	0.007865
3.1140	0.007840
3.1150	0.007816
3.1160	0.007791
3.1170	0.007767
3.1180	0.007743
3.1190	0.007719
3.1200	0.007695
3.1210	0.007671
3.1220	0.007647
3.1230	0.007623
3.1240	0.007599
3.1250	0.007576
3.1260	0.007552
3.1270	0.007528
3.1280	0.007505
3.1290	0.007482
3.1300	0.007458
3.1310	0.007435
3.1320	0.007412
3.1330	0.007388
3.1340	0.007365
3.1350	0.007342
3.1360	0.007319
3.1370	0.007296
3.1380	0.007273
3.1390	0.007251
3.1400	0.007228
3.1410	0.007205
3.1420	0.007183
3.1430	0.007160
3.1440	0.007138
3.1450	0.007115
3.1460	0.007093
3.1470	0.007071
3.1480	0.007048
3.1490	0.007026
3.1500	0.007004
3.1510	0.006982
3.1520	0.006960
3.1530	0.006938
3.1540	0.006916
3.1550	0.006895
3.1560	0.006873
3.1570	0.006851
3.1580	0.006830
3.1590	0.006808
3.1600	0.006787
3.1610	0.006765
3.1620	0.006744
3.1630	0.006723
3.1640	0.006701
3.1650	0.006680
3.1660	0.006659
3.1670	0.006638
3.1680	0.006617
3.1690	0.006596
3.1700	0.006575
3.1710	0.006554
3.1720	0.006534
3.1730	0.006513
3.1740	0.006492
3.1750	0.006472
3.1760	0.006451
3.1770	0.006431
3.1780	0.006410
3.1790	0.006390
3.1800	0.006370
3.1810	0.006349
3.1820	0.006329
3.1830	0.006309
3.1840	0.006289
3.1850	0.006269
3.1860	0.006249
3.1870	0.006229
3.1880	0.006210
3.1890	0.006190
3.1900	0.006170
3.1910	0.006150
3.1920	0.006131
3.1930	0.006111
3.1940	0.006092
3.1950	0.006072
3.1960	0.006053
3.1970	0.006034
3.1980	0.006014
3.1990	0.005995
3.2000	0.005976
3.2010	0.005957
3.2020	0.005938
3.2030	0.005919
3.2040	0.005900
3.2050	0.005881
3.2060	0.005862
3.2070	0.005844
3.2080	0.005825
3.2090	0.005806
3.2100	0.005788
3.2110	0.005769
3.2120	0.005750
3.2130	0.005732
3.2140	0.005714
3.2150	0.005695
3.2160	0.005677
3.2170	0.005659
3.2180	0.005641
3.2190	0.005622
3.2200	0.005604
3.2210	0.005586
3.2220	0.005568
3.2230	0.005551
3.2240	0.005533
3.2250	0.005515
3.2260	0.005497
3.2270	0.005479
3.2280	0.005462
3.2290	0.005444
3.2300	0.005427
3.2310	0.005409
3.2320	0.005392
3.2330	0.005374
3.2340	0.005357
3.2350	0.005340
3.2360	0.005322
3.2370	0.005305
3.2380	0.005288
3.2390	0.005271
3.2400	0.005254
3.2410	0.005237
3.2420	0.005220
3.2430	0.005203
3.2440	0.005186
3.2450	0.005169
3.2460	0.005153
3.2470	0.005136
3.2480	0.005119
3.2490	0.005103
3.2500	0.005086
3.2510	0.005070
3.2520	0.005053
3.2530	0.005037
3.2540	0.005020
3.2550	0.005004
3.2560	0.004988
3.2570	0.004972
3.2580	0.004955
3.2590	0.004939
3.2600	0.004923
3.2610	0.004907
3.2620	0.004891
3.2630	0.004875
3.2640	0.004859
3.2650	0.004844
3.2660	0.004828
3.2670	0.004812
3.2680	0.004796
3.2690	0.004781
3.2700	0.004765
3.2710	0.004749
3.2720	0.004734
3.2730	0.004718
3.2740	0.004703
3.2750	0.004688
3.2760	0.004672
3.2770	0.004657
3.2780	0.004642
3.2790	0.004627
3.2800	0.004612
3.2810	0.004596
3.2820	0.004581
3.2830	0.004566
3.2840	0.004551
3.2850	0.004536
3.2860	0.004522
3.2870	0.004507
3.2880	0.004492
3.2890	0.004477
3.2900	0.004462
3.2910	0.004448
3.2920	0.004433
3.2930	0.004419
3.2940	0.004404
3.2950	0.004390
3.2960	0.004375
3.2970	0.004361
3.2980	0.004346
3.2990	0.004332
3.3000	0.004318
3.3010	0.004304
3.3020	0.004289
3.3030	0.004275
3.3040	0.004261
3.3050	0.004247
3.3060	0.004233
3.3070	0.004219
3.3080	0.004205
3.3090	0.004191
3.3100	0.004177
3.3110	0.004164
3.3120	0.004150
3.3130	0.004136
3.3140	0.004122
3.3150	0.004109
3.3160	0.004095
3.3170	0.004082
3.3180	0.004068
3.3190	0.004055
3.3200	0.004041
3.3210	0.004028
3.3220	0.004015
3.3230	0.004001
3.3240	0.003988
3.3250	0.003975
3.3260	0.003961
3.3270	0.003948
3.3280	0.003935
3.3290	0.003922
3.3300	0.003909
3.3310	0.003896
3.3320	0.003883
3.3330	0.003870
3.3340	0.003857
3.3350	0.003844
3.3360	0.003832
3.3370	0.003819
3.3380	0.003806
3.3390	0.003794
3.3400	0.003781
3.3410	0.003768
3.3420	0.003756
3.3430	0.003743
3.3440	0.003731
3.3450	0.003718
3.3460	0.003706
3.3470	0.003693
3.3480	0.003681
3.3490	0.003669
3.3500	0.003656
3.3510	0.003644
3.3520	0.003632
3.3530	0.003620
3.3540	0.003608
3.3550	0.003596
3.3560	0.003584
3.3570	0.003572
3.3580	0.003560
3.3590	0.003548
3.3600	0.003536
3.3610	0.003524
3.3620	0.003512
3.3630	0.003500
3.3640	0.003489
3.3650	0.003477
3.3660	0.003465
3.3670	0.003454
3.3680	0.003442
3.3690	0.003430
3.3700	0.003419
3.3710	0.003407
3.3720	0.003396
3.3730	0.003384
3.3740	0.003373
3.3750	0.003362
3.3760	0.003350
3.3770	0.003339
3.3780	0.003328
3.3790	0.003317
3.3800	0.003305
3.3810	0.003294
3.3820	0.003283
3.3830	0.003272
3.3840	0.003261
3.3850	0.003250
3.3860	0.003239
3.3870	0.003228
3.3880	0.003217
3.3890	0.003206
3.3900	0.003195
3.3910	0.003185
3.3920	0.003174
3.3930	0.003163
3.3940	0.003152
3.3950	0.003142
3.3960	0.003131
3.3970	0.003120
3.3980	0.003110
3.3990	0.003099
3.4000	0.003089
3.4010	0.003078
3.4020	0.003068
3.4030	0.003057
3.4040	0.003047
3.4050	0.003037
3.4060	0.003026
3.4070	0.003016
3.4080	0.003006
3.4090	0.002996
3.4100	0.002985
3.4110	0.002975
3.4120	0.002965
3.4130	0.002955
3.4140	0.002945
3.4150	0.002935
3.4160	0.002925
3.4170	0.002915
3.4180	0.002905
3.4190	0.002895
3.4200	0.002885
3.4210	0.002875
3.4220	0.002865
3.4230	0.002856
3.4240	0.002846
3.4250	0.002836
3.4260	0.002826
3.4270	0.002817
3.4280	0.002807
3.4290	0.002798
3.4300	0.002788
3.4310	0.002778
3.4320	0.002769
3.4330	0.002759
3.4340	0.002750
3.4350	0.002741
3.4360	0.002731
3.4370	0.002722
3.4380	0.002712
3.4390	0.002703
3.4400	0.002694
3.4410	0.002685
3.4420	0.002675
3.4430	0.002666
3.4440	0.002657
3.4450	0.002648
3.4460	0.002639
3.4470	0.002630
3.4480	0.002621
3.4490	0.002612
3.4500	0.002603
3.4510	0.002594
3.4520	0.002585
3.4530	0.002576
3.4540	0.002567
3.4550	0.002558
3.4560	0.002549
3.4570	0.002540
3.4580	0.002532
3.4590	0.002523
3.4600	0.002514
3.4610	0.002506
3.4620	0.002497
3.4630	0.002488
3.4640	0.002480
3.4650	0.002471
3.4660	0.002463
3.4670	0.002454
3.4680	0.002445
3.4690	0.002437
3.4700	0.002429
3.4710	0.002420
3.4720	0.002412
3.4730	0.002403
3.4740	0.002395
3.4750	0.002387
3.4760	0.002378
3.4770	0.002370
3.4780	0.002362
3.4790	0.002354
3.4800	0.002346
3.4810	0.002337
3.4820	0.002329
3.4830	0.002321
3.4840	0.002313
3.4850	0.002305
3.4860	0.002297
3.4870	0.002289
3.4880	0.002281
3.4890	0.002273
3.4900	0.002265
3.4910	0.002257
3.4920	0.002250
3.4930	0.002242
3.4940	0.002234
3.4950	0.002226
3.4960	0.002218
3.4970	0.002211
3.4980	0.002203
3.4990	0.002195
3.5000	0.002187
3.5010	0.002180
3.5020	0.002172
3.5030	0.002165
3.5040	0.002157
3.5050	0.002150
3.5060	0.002142
3.5070	0.002134
3.5080	0.002127
3.5090	0.002120
3.5100	0.002112
3.5110	0.002105
3.5120	0.002097
3.5130	0.002090
3.5140	0.002083
3.5150	0.002075
3.5160	0.002068
3.5170	0.002061
3.5180	0.002054
3.5190	0.002046
3.5200	0.002039
3.5210	0.002032
3.5220	0.002025
3.5230	0.002018
3.5240	0.002011
3.5250	0.002004
3.5260	0.001997
3.5270	0.001990
3.5280	0.001983
3.5290	0.001976
3.5300	0.001969
3.5310	0.001962
3.5320	0.001955
3.5330	0.001948
3.5340	0.001941
3.5350	0.001934
3.5360	0.001927
3.5370	0.001920
3.5380	0.001914
3.5390	0.001907
3.5400	0.001900
3.5410	0.001893
3.5420	0.001887
3.5430	0.001880
3.5440	0.001873
3.5450	0.001867
3.5460	0.001860
3.5470	0.001854
3.5480	0.001847
3.5490	0.001841
3.5500	0.001834
3.5510	0.001828
3.5520	0.001821
3.5530	0.001815
3.5540	0.001808
3.5550	0.001802
3.5560	0.001795
3.5570	0.001789
3.5580	0.001783
3.5590	0.001776
3.5600	0.001770
3.5610	0.001764
3.5620	0.001757
3.5630	0.001751
3.5640	0.001745
3.5650	0.001739
3.5660	0.001733
3.5670	0.001726
3.5680	0.001720
3.5690	0.001714
3.5700	0.001708
3.5710	0.001702
3.5720	0.001696
3.5730	0.001690
3.5740	0.001684
3.5750	0.001678
3.5760	0.001672
3.5770	0.001666
3.5780	0.001660
3.5790	0.001654
3.5800	0.001648
3.5810	0.001642
3.5820	0.001636
3.5830	0.001630
3.5840	0.001625
3.5850	0.001619
3.5860	0.001613
3.5870	0.001607
3.5880	0.001601
3.5890	0.001596
3.5900	0.001590
3.5910	0.001584
3.5920	0.001579
3.5930	0.001573
3.5940	0.001567
3.5950	0.001562
3.5960	0.001556
3.5970	0.001550
3.5980	0.001545
3.5990	0.001539
3.6000	0.001534
3.6010	0.001528
3.6020	0.001523
3.6030	0.001517
3.6040	0.001512
3.6050	0.001506
3.6060	0.001501
3.6070	0.001496
3.6080	0.001490
3.6090	0.001485
3.6100	0.001480
3.6110	0.001474
3.6120	0.001469
3.6130	0.001464
3.6140	0.001458
3.6150	0.001453
3.6160	0.001448
3.6170	0.001443
3.6180	0.001437
3.6190	0.001432
3.6200	0.001427
3.6210	0.001422
3.6220	0.001417
3.6230	0.001412
3.6240	0.001406
3.6250	0.001401
3.6260	0.001396
3.6270	0.001391
3.6280	0.001386
3.6290	0.001381
3.6300	0.001376
3.6310	0.001371
3.6320	0.001366
3.6330	0.001361
3.6340	0.001356
3.6350	0.001351
3.6360	0.001346
3.6370	0.001342
3.6380	0.001337
3.6390	0.001332
3.6400	0.001327
3.6410	0.001322
3.6420	0.001317
3.6430	0.001313
3.6440	0.001308
3.6450	0.001303
3.6460	0.001298
3.6470	0.001294
3.6480	0.001289
3.6490	0.001284
3.6500	0.001280
3.6510	0.001275
3.6520	0.001270
3.6530	0.001266
3.6540	0.001261
3.6550	0.001256
3.6560	0.001252
3.6570	0.001247
3.6580	0.001243
3.6590	0.001238
3.6600	0.001234
3.6610	0.001229
3.6620	0.001225
3.6630	0.001220
3.6640	0.001216
3.6650	0.001211
3.6660	0.001207
3.6670	0.001202
3.6680	0.001198
3.6690	0.001194
3.6700	0.001189
3.6710	0.001185
3.6720	0.001181
3.6730	0.001176
3.6740	0.001172
3.6750	0.001168
3.6760	0.001163
3.6770	0.001159
3.6780	0.001155
3.6790	0.001151
3.6800	0.001146
3.6810	0.001142
3.6820	0.001138
3.6830	0.001134
3.6840	0.001130
3.6850	0.001125
3.6860	0.001121
3.6870	0.001117
3.6880	0.001113
3.6890	0.001109
3.6900	0.001105
3.6910	0.001101
3.6920	0.001097
3.6930	0.001093
3.6940	0.001089
3.6950	0.001085
3.6960	0.001081
3.6970	0.001077
3.6980	0.001073
3.6990	0.001069
3.7000	0.001065
3.7010	0.001061
3.7020	0.001057
3.7030	0.001053
3.7040	0.001049
3.7050	0.001045
3.7060	0.001041
3.7070	0.001038
3.7080	0.001034
3.7090	0.001030
3.7100	0.001026
3.7110	0.001022
3.7120	0.001018
3.7130	0.001015
3.7140	0.001011
3.7150	0.001007
3.7160	0.001003
3.7170	0.001000
3.7180	0.000996
3.7190	0.000992
3.7200	0.000989
3.7210	0.000985
3.7220	0.000981
3.7230	0.000978
3.7240	0.000974
3.7250	0.000970
3.7260	0.000967
3.7270	0.000963
3.7280	0.000960
3.7290	0.000956
3.7300	0.000952
3.7310	0.000949
3.7320	0.000945
3.7330	0.000942
3.7340	0.000938
3.7350	0.000935
3.7360	0.000931
3.7370	0.000928
3.7380	0.000924
3.7390	0.000921
3.7400	0.000918
3.7410	0.000914
3.7420	0.000911
3.7430	0.000907
3.7440	0.000904
3.7450	0.000901
3.7460	0.000897
3.7470	0.000894
3.7480	0.000890
3.7490	0.000887
3.7500	0.000884
3.7510	0.000881
3.7520	0.000877
3.7530	0.000874
3.7540	0.000871
3.7550	0.000867
3.7560	0.000864
3.7570	0.000861
3.7580	0.000858
3.7590	0.000854
3.7600	0.000851
3.7610	0.000848
3.7620	0.000845
3.7630	0.000842
3.7640	0.000839
3.7650	0.000835
3.7660	0.000832
3.7670	0.000829
3.7680	0.000826
3.7690	0.000823
3.7700	0.000820
3.7710	0.000817
3.7720	0.000814
3.7730	0.000811
3.7740	0.000808
3.7750	0.000804
3.7760	0.000801
3.7770	0.000798
3.7780	0.000795
3.7790	0.000792
3.7800	0.000789
3.7810	0.000786
3.7820	0.000783
3.7830	0.000781
3.7840	0.000778
3.7850	0.000775
3.7860	0.000772
3.7870	0.000769
3.7880	0.000766
3.7890	0.000763
3.7900	0.000760
3.7910	0.000757
3.7920	0.000754
3.7930	0.000752
3.7940	0.000749
3.7950	0.000746
3.7960	0.000743
3.7970	0.000740
3.7980	0.000737
3.7990	0.000735
3.8000	0.000732
3.8010	0.000729
3.8020	0.000726
3.8030	0.000724
3.8040	0.000721
3.8050	0.000718
3.8060	0.000715
3.8070	0.000713
3.8080	0.000710
3.8090	0.000707
3.8100	0.000704
3.8110	0.000702
3.8120	0.000699
3.8130	0.000696
3.8140	0.000694
3.8150	0.000691
3.8160	0.000689
3.8170	0.000686
3.8180	0.000683
3.8190	0.000681
3.8200	0.000678
3.8210	0.000676
3.8220	0.000673
3.8230	0.000670
3.8240	0.000668
3.8250	0.000665
3.8260	0.000663
3.8270	0.000660
3.8280	0.000658
3.8290	0.000655
3.8300	0.000653
3.8310	0.000650
3.8320	0.000648
3.8330	0.000645
3.8340	0.000643
3.8350	0.000640
3.8360	0.000638
3.8370	0.000635
3.8380	0.000633
3.8390	0.000631
3.8400	0.000628
3.8410	0.000626
3.8420	0.000623
3.8430	0.000621
3.8440	0.000619
3.8450	0.000616
3.8460	0.000614
3.8470	0.000611
3.8480	0.000609
3.8490	0.000607
3.8500	0.000604
3.8510	0.000602
3.8520	0.000600
3.8530	0.000597
3.8540	0.000595
3.8550	0.000593
3.8560	0.000591
3.8570	0.000588
3.8580	0.000586
3.8590	0.000584
3.8600	0.000582
3.8610	0.000579
3.8620	0.000577
3.8630	0.000575
3.8640	0.000573
3.8650	0.000570
3.8660	0.000568
3.8670	0.000566
3.8680	0.000564
3.8690	0.000562
3.8700	0.000560
3.8710	0.000557
3.8720	0.000555
3.8730	0.000553
3.8740	0.000551
3.8750	0.000549
3.8760	0.000547
3.8770	0.000545
3.8780	0.000542
3.8790	0.000540
3.8800	0.000538
3.8810	0.000536
3.8820	0.000534
3.8830	0.000532
3.8840	0.000530
3.8850	0.000528
3.8860	0.000526
3.8870	0.000524
3.8880	0.000522
3.8890	0.000520
3.8900	0.000518
3.8910	0.000516
3.8920	0.000514
3.8930	0.000512
3.8940	0.000510
3.8950	0.000508
3.8960	0.000506
3.8970	0.000504
3.8980	0.000502
3.8990	0.000500
3.9000	0.000498
3.9010	0.000496
3.9020	0.000494
3.9030	0.000492
3.9040	0.000490
3.9050	0.000488
3.9060	0.000486
3.9070	0.000485
3.9080	0.000483
3.9090	0.000481
3.9100	0.000479
3.9110	0.000477
3.9120	0.000475
3.9130	0.000473
3.9140	0.000471
3.9150	0.000470
3.9160	0.000468
3.9170	0.000466
3.9180	0.000464
3.9190	0.000462
3.9200	0.000460
3.9210	0.000459
3.9220	0.000457
3.9230	0.000455
3.9240	0.000453
3.9250	0.000452
3.9260	0.000450
3.9270	0.000448
3.9280	0.000446
3.9290	0.000445
3.9300	0.000443
3.9310	0.000441
3.9320	0.000439
3.9330	0.000438
3.9340	0.000436
3.9350	0.000434
3.9360	0.000432
3.9370	0.000431
3.9380	0.000429
3.9390	0.000427
3.9400	0.000426
3.9410	0.000424
3.9420	0.000422
3.9430	0.000421
3.9440	0.000419
3.9450	0.000417
3.9460	0.000416
3.9470	0.000414
3.9480	0.000412
3.9490	0.000411
3.9500	0.000409
3.9510	0.000408
3.9520	0.000406
3.9530	0.000404
3.9540	0.000403
3.9550	0.000401
3.9560	0.000400
3.9570	0.000398
3.9580	0.000396
3.9590	0.000395
3.9600	0.000393
3.9610	0.000392
3.9620	0.000390
3.9630	0.000389
3.9640	0.000387
3.9650	0.000386
3.9660	0.000384
3.9670	0.000383
3.9680	0.000381
3.9690	0.000380
3.9700	0.000378
3.9710	0.000377
3.9720	0.000375
3.9730	0.000374
3.9740	0.000372
3.9750	0.000371
3.9760	0.000369
3.9770	0.000368
3.9780	0.000366
3.9790	0.000365
3.9800	0.000363
3.9810	0.000362
3.9820	0.000360
3.9830	0.000359
3.9840	0.000358
3.9850	0.000356
3.9860	0.000355
3.9870	0.000353
3.9880	0.000352
3.9890	0.000351
3.9900	0.000349
3.9910	0.000348
3.9920	0.000346
3.9930	0.000345
3.9940	0.000344
3.9950	0.000342
3.9960	0.000341
3.9970	0.000340
3.9980	0.000338
3.9990	0.000337
4.0000	0.000335
