# Averages varying with time steps
#  time		KE		PE		TE		Pr
0.632		0.6319		-3.5471		-2.9152		0.2262
0.634		0.6333		-3.5485		-2.9152		0.2267
0.636		0.6348		-3.5500		-2.9152		0.2273
0.638		0.6363		-3.5515		-2.9152		0.2278
0.640		0.6379		-3.5530		-2.9152		0.2284
0.642		0.6394		-3.5546		-2.9152		0.2289
0.644		0.6410		-3.5562		-2.9152		0.2295
0.646		0.6427		-3.5578		-2.9151		0.2301
0.648		0.6443		-3.5594		-2.9151		0.2307
0.650		0.6459		-3.5611		-2.9151		0.2313
0.652		0.6476		-3.5627		-2.9151		0.2319
0.654		0.6492		-3.5643		-2.9151		0.2325
0.656		0.6508		-3.5659		-2.9151		0.2331
0.658		0.6524		-3.5675		-2.9151		0.2337
0.660		0.6540		-3.5690		-2.9151		0.2342
0.662		0.6555		-3.5705		-2.9150		0.2348
0.664		0.6570		-3.5720		-2.9150		0.2353
0.666		0.6585		-3.5735		-2.9150		0.2359
0.668		0.6599		-3.5749		-2.9150		0.2364
0.670		0.6612		-3.5762		-2.9150		0.2369
0.672		0.6625		-3.5775		-2.9150		0.2373
0.674		0.6637		-3.5787		-2.9150		0.2378
0.676		0.6649		-3.5798		-2.9150		0.2382
0.678		0.6659		-3.5809		-2.9150		0.2386
0.680		0.6669		-3.5819		-2.9149		0.2390
0.682		0.6679		-3.5828		-2.9149		0.2393
0.684		0.6687		-3.5836		-2.9149		0.2396
0.686		0.6695		-3.5844		-2.9149		0.2399
0.688		0.6702		-3.5851		-2.9149		0.2402
0.690		0.6708		-3.5857		-2.9149		0.2404
0.692		0.6714		-3.5862		-2.9149		0.2406
0.694		0.6718		-3.5867		-2.9149		0.2408
0.696		0.6723		-3.5871		-2.9148		0.2410
0.698		0.6726		-3.5874		-2.9148		0.2411
0.700		0.6729		-3.5877		-2.9148		0.2413
0.702		0.6732		-3.5880		-2.9148		0.2414
0.704		0.6734		-3.5882		-2.9148		0.2415
0.706		0.6736		-3.5884		-2.9147		0.2416
0.708		0.6738		-3.5885		-2.9147		0.2416
0.710		0.6740		-3.5887		-2.9147		0.2417
0.712		0.6742		-3.5888		-2.9147		0.2418
0.714		0.6744		-3.5890		-2.9146		0.2419
0.716		0.6746		-3.5892		-2.9146		0.2420
0.718		0.6748		-3.5894		-2.9146		0.2421
0.720		0.6751		-3.5896		-2.9145		0.2422
0.722		0.6754		-3.5898		-2.9145		0.2423
0.724		0.6757		-3.5902		-2.9145		0.2424
0.726		0.6761		-3.5905		-2.9144		0.2426
0.728		0.6765		-3.5909		-2.9144		0.2428
0.730		0.6770		-3.5914		-2.9144		0.2429
0.732		0.6776		-3.5919		-2.9143		0.2432
0.734		0.6782		-3.5925		-2.9143		0.2434
0.736		0.6789		-3.5931		-2.9142		0.2437
0.738		0.6796		-3.5938		-2.9142		0.2439
0.740		0.6804		-3.5946		-2.9142		0.2442
0.742		0.6812		-3.5954		-2.9141		0.2445
0.744		0.6821		-3.5962		-2.9141		0.2449
0.746		0.6830		-3.5971		-2.9141		0.2452
0.748		0.6839		-3.5980		-2.9141		0.2456
0.750		0.6849		-3.5989		-2.9140		0.2459
0.752		0.6858		-3.5998		-2.9140		0.2463
0.754		0.6868		-3.6007		-2.9140		0.2466
0.756		0.6877		-3.6016		-2.9140		0.2470
0.758		0.6886		-3.6025		-2.9139		0.2473
0.760		0.6895		-3.6034		-2.9139		0.2476
0.762		0.6903		-3.6042		-2.9139		0.2479
0.764		0.6911		-3.6050		-2.9139		0.2482
0.766		0.6919		-3.6057		-2.9139		0.2485
0.768		0.6926		-3.6064		-2.9138		0.2488
0.770		0.6933		-3.6071		-2.9138		0.2491
0.772		0.6939		-3.6077		-2.9138		0.2493
0.774		0.6946		-3.6083		-2.9138		0.2496
0.776		0.6952		-3.6089		-2.9138		0.2498
0.778		0.6958		-3.6095		-2.9137		0.2500
0.780		0.6964		-3.6101		-2.9137		0.2503
0.782		0.6970		-3.6107		-2.9137		0.2505
0.784		0.6977		-3.6113		-2.9137		0.2507
0.786		0.6983		-3.6120		-2.9136		0.2510
0.788		0.6990		-3.6126		-2.9136		0.2513
0.790		0.6998		-3.6134		-2.9136		0.2515
0.792		0.7006		-3.6141		-2.9135		0.2518
0.794		0.7014		-3.6149		-2.9135		0.2522
0.796		0.7023		-3.6158		-2.9135		0.2525
0.798		0.7032		-3.6167		-2.9134		0.2528
0.800		0.7042		-3.6176		-2.9134		0.2532
0.802		0.7052		-3.6185		-2.9134		0.2535
0.804		0.7061		-3.6195		-2.9134		0.2539
0.806		0.7071		-3.6205		-2.9133		0.2543
0.808		0.7081		-3.6215		-2.9133		0.2547
0.810		0.7091		-3.6224		-2.9133		0.2550
0.812		0.7101		-3.6234		-2.9133		0.2554
0.814		0.7111		-3.6244		-2.9133		0.2558
0.816		0.7121		-3.6253		-2.9132		0.2561
0.818		0.7130		-3.6262		-2.9132		0.2565
0.820		0.7139		-3.6271		-2.9132		0.2568
0.822		0.7148		-3.6280		-2.9132		0.2572
0.824		0.7157		-3.6289		-2.9132		0.2575
0.826		0.7166		-3.6297		-2.9132		0.2578
0.828		0.7174		-3.6306		-2.9131		0.2581
0.830		0.7182		-3.6314		-2.9131		0.2584
0.832		0.7190		-3.6321		-2.9131		0.2587
0.834		0.7198		-3.6329		-2.9131		0.2590
0.836		0.7205		-3.6336		-2.9131		0.2593
0.838		0.7212		-3.6343		-2.9131		0.2596
0.840		0.7219		-3.6350		-2.9131		0.2598
0.842		0.7225		-3.6356		-2.9131		0.2600
0.844		0.7231		-3.6361		-2.9131		0.2603
0.846		0.7236		-3.6366		-2.9131		0.2605
0.848		0.7240		-3.6371		-2.9131		0.2606
0.850		0.7244		-3.6375		-2.9131		0.2608
0.852		0.7248		-3.6378		-2.9130		0.2609
0.854		0.7250		-3.6381		-2.9130		0.2610
0.856		0.7253		-3.6383		-2.9130		0.2611
0.858		0.7255		-3.6385		-2.9130		0.2612
0.860		0.7256		-3.6386		-2.9130		0.2613
0.862		0.7257		-3.6387		-2.9130		0.2613
0.864		0.7257		-3.6387		-2.9130		0.2614
0.866		0.7257		-3.6387		-2.9130		0.2614
0.868		0.7257		-3.6387		-2.9130		0.2614
0.870		0.7256		-3.6386		-2.9130		0.2614
0.872		0.7255		-3.6385		-2.9130		0.2613
0.874		0.7253		-3.6383		-2.9130		0.2613
0.876		0.7251		-3.6382		-2.9130		0.2613
0.878		0.7249		-3.6379		-2.9130		0.2612
0.880		0.7247		-3.6377		-2.9130		0.2611
0.882		0.7244		-3.6374		-2.9130		0.2611
0.884		0.7241		-3.6371		-2.9130		0.2610
0.886		0.7237		-3.6368		-2.9130		0.2608
0.888		0.7233		-3.6364		-2.9130		0.2607
0.890		0.7229		-3.6359		-2.9130		0.2606
0.892		0.7224		-3.6354		-2.9130		0.2604
0.894		0.7218		-3.6349		-2.9130		0.2602
0.896		0.7212		-3.6343		-2.9130		0.2600
0.898		0.7205		-3.6336		-2.9130		0.2598
